episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-532.7327857249836,-726.4528980900583,-619.7287249650235,200.0,30,6000,False,66000,330,11,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-04-06,1606232046,199.5227873325348,2223.97385263443,22881,Rambo,192.168.1.15,2223.97385263443,66000,11,2,496c08c6,0,58.84620376688651,6.3216819194270535,1.2913205930013103,64768,66000,202148.69,11.543,1272.502,7.49,29.56760563380282,35.558098591549296,0.0007812500116415322,4.999999873689376e-05,9440.794,-0.012937083,9440.807,4.897947e-07,0.011866918,12.5508585,0.0
-532.7327857249836,-726.4528980900583,-618.9608542081809,200.0,30,6000,False,72000,360,12,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-07-28,1606232248,201.56019830703735,2425.5340509414673,22881,Rambo,192.168.1.15,2425.5340509414673,72000,12,2,496c08c6,0,58.83689548550872,6.322595578517483,1.2908396924295835,70656,72000,202109.314,11.428,1271.141,7.569,29.454166666666666,35.53993055555556,0.0007812500116415322,4.999999873689376e-05,9491.39,-0.011323574,9491.399,3.5762787e-07,0.010621045,12.429233,0.0
-532.7327857249836,-705.5102523257601,-619.3051232769309,200.0,30,6000,False,78000,390,13,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-10-53,1606232453,205.6553144454956,2631.189365386963,22881,Rambo,192.168.1.15,2631.189365386963,78000,13,2,496c08c6,0,58.837882844849844,6.323827908539629,1.2905518116888697,76544,78000,202205.628,11.437,1270.961,7.652,29.39351535836177,35.582593856655286,0.0007812500116415322,4.999999873689376e-05,9826.603,-0.009595214,9826.61,2.4489734e-07,0.008918729,12.437435,0.0
-537.4877213738471,-704.8325295498082,-620.9317989714733,200.0,30,6000,False,84000,420,14,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-14-27,1606232667,213.4888415336609,2844.678206920624,22881,Rambo,192.168.1.15,2844.678206920624,84000,14,2,496c08c6,0,58.928936367745116,6.3250397070784,1.2918957764158083,82432,84000,203040.801,11.804,1269.646,7.468,33.56524590163935,39.92065573770491,0.0003906250058207661,4.999999873689376e-05,9635.148,-0.0134007465,9635.162,1.9436297e-07,0.0140598295,12.515819,0.0
-530.5941159927361,-710.514441940825,-622.5748022790492,200.0,30,6000,False,90000,450,15,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-17-52,1606232872,205.304584980011,3049.9827919006348,22881,Rambo,192.168.1.15,3049.9827919006348,90000,15,2,496c08c6,0,59.0505770224727,6.326797170439827,1.2937044341643427,88320,90000,203073.742,11.879,1269.117,7.66,30.95085324232082,43.140955631399315,0.0003906250058207661,4.999999873689376e-05,9374.284,-0.012563449,9374.298,1.438286e-07,0.008871066,12.499929,0.0
-530.5941159927361,-715.807832125013,-618.5023265776815,200.0,30,6000,False,96000,480,16,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-21-19,1606233079,206.38341999053955,3256.3662118911743,22881,Rambo,192.168.1.15,3256.3662118911743,96000,16,2,496c08c6,0,59.18009920728521,6.328920636315174,1.295778773398873,94208,96000,203280.64,11.924,1268.828,7.458,30.947278911564627,43.18673469387755,0.00019531250291038305,4.999999873689376e-05,9129.339,-0.016664026,9129.354,8.551971e-08,0.012563663,12.473516,0.0
-530.5941159927361,-718.2718810401218,-620.3360113583032,200.0,30,6000,False,102000,510,17,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-24-45,1606233285,206.48843908309937,3462.8546509742737,22881,Rambo,192.168.1.15,3462.8546509742737,102000,17,2,496c08c6,0,59.2672918292644,6.330435872742698,1.2970747394447455,100096,102000,203310.522,11.951,1272.146,7.575,30.289491525423735,43.20983050847458,0.00019531250291038305,4.999999873689376e-05,9694.091,-0.01221252,9694.102,7.9040944e-08,0.010541831,12.41607,0.0
-541.0283667000414,-718.2718810401218,-614.4959170590187,200.0,30,6000,False,108000,540,18,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-28-09,1606233489,204.28151082992554,3667.136161804199,22881,Rambo,192.168.1.15,3667.136161804199,108000,18,2,496c08c6,0,59.31792064510413,6.331440494327218,1.297954490134309,105984,108000,203483.74,11.942,1272.599,7.47,30.40652920962199,43.19140893470791,0.00019531250291038305,4.999999873689376e-05,9046.718,-0.013409937,9046.731,6.608341e-08,0.01143412,12.502781,0.0
-541.0283667000414,-718.2718810401218,-611.3286906142206,200.0,30,6000,False,114000,570,19,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-31-32,1606233692,202.42652535438538,3869.5626871585846,22881,Rambo,192.168.1.15,3869.5626871585846,114000,19,2,496c08c6,0,59.34464741796724,6.3320153672667745,1.2985666568324044,111872,114000,203353.39,11.687,1273.917,7.516,30.16920415224914,43.202076124567476,0.00019531250291038305,4.999999873689376e-05,8670.591,-0.011100936,8670.601,5.701314e-08,0.011318766,12.421002,0.0
-548.066534966508,-718.2718810401218,-606.5691666294639,200.0,30,6000,False,120000,600,20,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-34-57,1606233897,205.3119831085205,4074.874670267105,22881,Rambo,192.168.1.15,4074.874670267105,120000,20,2,496c08c6,0,59.35580899942164,6.332591642739694,1.2991207855508717,117760,120000,203740.493,11.963,1274.095,7.533,30.197269624573376,43.27440273037543,0.00019531250291038305,4.999999873689376e-05,8950.994,-0.011048814,8951.006,5.4421633e-08,0.0076316805,12.4045105,0.0
